platform,id,key,name,rating,user_numbers,creator,last_updated,introduction,record_time
chrome,ndlipcnkmpindoekaljokapponmjjekb,scratch-amp-match-animals,Scratch &amp; Match Animals,0.0,0,rosamondstone955,2020-01-15 00:00:00,You have 3 minutes to scratch and match the animal cards,2021-02-24 03:25:51.281493
chrome,djpjdkkephcgngcphmehnheedambnkjn,boys-amp-girls-bubble-pop,Boys &amp; Girls Bubble Pop,0.0,0,evstigneishaganov,2020-01-16 00:00:00,"In Boys &amp; Girls Bubble Pop, you must burst water ballons to trigger a chain reaction in order to eliminate them",2021-02-24 03:25:53.170323
chrome,ofhcjgfhkkcjadjabioiohpkelppokhm,archero-hack-unlimited-ge,Archero Hack Unlimited Gems & Coins,0.0,20,apollo,2020-12-26 00:00:00,Archero Hack 2021 Unlimited Free Gems And Coins Glitch Cheats Mod Apk,2021-02-24 03:27:04.763675
chrome,hfadghcjdnibmkeeoaffmhcgdgnlaohd,dnet,dNet,0.0,17,MrV,2020-03-16 00:00:00,Access a decentralized internet on the Ardor blockchain platform using *.ardor URLs,2021-02-24 03:27:07.964247
chrome,fhjlhelkkpngpbhhlnigamdanajnnfhg,ark-arkbtc-price-ticker,Ark (ARK/BTC) Price Ticker,5.0,67,Taha,2020-03-14 00:00:00,This extension shows latest price of ARK/BTC for bittrex.,2021-02-24 03:27:11.704994
chrome,njkoakaanifjmpdggjclbmabhmfghico,aliexpress-paypal,AliExpress Paypal,5.0,197,AliChrome,2020-12-22 00:00:00,Show if the AliExpress seller accept Paypal,2021-02-24 03:27:37.659524
chrome,epllefgepapckihklfccpocjbnelpojp,coinclaim,CoinClaim,3.9,"3,000",Satorify.io,2020-02-01 00:00:00,"CoinClaim is a token-based system that rewards you real, tradable crypto (CLM) for completing online quests and challenges.",2021-02-24 03:27:51.071258
chrome,gfjmjaloockgblofndpilcafdonjhhef,eks-token-login,EKS token login,0.0,3,ddh.haven,2020-09-14 00:00:00,Get a token for authentication with an eks cluster,2021-02-24 03:28:04.364443
chrome,iplppiggblloelhoglpmkmbinggcaaoc,arweave,Arweave,4.923076923076923,"5,000",team,2020-03-08 00:00:00,Arweave web archiver and wallet.,2021-02-24 03:28:08.108773
chrome,einnioafmpimabjcddiinlhmijaionap,arconnect,ArConnect,0.0,0,tate,2021-02-23 00:00:00,Secure wallet management for Arweave,2021-02-24 03:28:09.842999
chrome,ckhhiodbmfdohcbfmbooboiijnfgpmnf,icashback-app,iCashBack App,4.833333333333333,729,iCashBack,2020-05-05 00:00:00,Adauga acum si automat ai CashBack si Vouchere la cele mai tari magazine din Romania si strainatate!,2021-02-24 03:28:19.631359
chrome,olognjcjfiknpiblpbnmjgbehodclokg,stumble-across,Stumble Across,5.0,14,StumbleAcross,2020-09-27 00:00:00,Bookmarking and content discovery on the blockchain,2021-02-24 03:29:24.378993
chrome,fhilaheimglignddkjgofkcbgekhenbh,oxygen-atomic-crypto-wall,Oxygen - Atomic Crypto Wallet,2.0,281,Oxygen - Blockchain Solutions,2020-05-26 00:00:00,"Multi cryptocurrency secure wallet - your key, your money!",2021-02-24 03:29:36.019619
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:29:36.624274
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:29:37.730125
chrome,fgkldlaelopgncepgpncndebgdddikii,julwallet,JulWallet,5.0,655,JustLiquidity,2021-02-18 00:00:00,A MultiWallet in your Browser,2021-02-24 03:29:53.376502
chrome,fnjhmkhhmkbjkkabndcnnogagogbneec,ronin-wallet,Ronin Wallet,4.986111111111111,"7,000",Sky Mavis,2021-02-04 00:00:00,A wallet for Sky Mavis's Ronin sidechain,2021-02-24 03:30:15.608483
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:30:18.589448
chrome,lfjcgcmkmjjlieihflfhjopckgpelofo,google-apps-script-github,Google Apps Script GitHub Assistant,4.794871794871795,"10,000",leonhartX,2021-01-21 00:00:00,Manage your gas code with github/github enterprise/bitbucket/gitlab,2021-02-24 03:30:19.719260
chrome,ogajfoicbmjoggcpkmhddokjoipjbnkg,feel-the-fee,Feel the Fee,0.0,48,harry830622,2020-09-10 00:00:00,Check out real-time gas fees on Ethereum in whatever currency you like,2021-02-24 03:30:24.999721
chrome,ogmiofjkfnahelggohlhbhmecilppdkg,1337x-free-moviestv-serie,"1337x| Free movies,TV series,music download",0.0,435,sudarshan,2021-01-03 00:00:00,"1337x - Download music, movies, games, software and much more. 1337x is the galaxy's most resilient BitTorrent site",2021-02-24 03:30:40.769611
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:31:10.772854
chrome,dkpedpjjafnceedhomeijlphmjbblmdj,currency-converter,Currency Converter,4.662241887905605,"90,000",jlozanodeveloper,2021-02-09 00:00:00,Currency converter for Google Chrome fast and easy to use.,2021-02-24 03:31:37.009557
chrome,fljfmblajgejeicncojogelbkhbobejn,discogs-enhancer,Discogs Enhancer,4.825,"4,000",mattsalcido,2021-01-28 00:00:00,"Adds a dark theme, block sellers, price comparisons, currency converter, configurable quick search, & more to Discogs!",2021-02-24 03:31:40.806163
chrome,gochdgmelobhldaeobcdeampknjdkcnm,microbitcoin-wallet-exten,Microbitcoin Wallet Extension,0.0,13,Nugetzrul3,2020-07-19 00:00:00,Light Web Wallet for MicroBitcoin as a Chrome Extension.,2021-02-24 03:31:49.910369
chrome,iakaldcgeljnjaldddjhbaocgpkhgckc,basic-russian-flashcards,Basic Russian Flashcards,3.0,507,Obsidian River Software,2020-06-06 00:00:00,Flashcards for the student learning basic Russian vocabulary,2021-02-24 03:32:05.358528
chrome,emaljdgadafgjbdfhejfjlbbnkancpee,flash-cards-basic-spanish,Flash Cards : Basic Spanish Flashcards,3.5,344,Obsidian River Software,2020-06-07 00:00:00,Flash Cards for the student learning basic Spanish vocabularys,2021-02-24 03:32:06.434072
chrome,mpjglckkbnaicjnpcdjkedcdbhoimdhi,basic-french-flashcards,Basic French Flashcards,1.0,182,Obsidian River Software,2020-06-06 00:00:00,Flashcards for the student learning basic French vocabulary,2021-02-24 03:32:08.101979
chrome,fjppjknkbjmapanbefodlkaphlmiemga,basic-german-flashcards,Basic German Flashcards,5.0,148,Obsidian River Software,2020-06-06 00:00:00,Flashcards for the student learning basic German vocabulary,2021-02-24 03:32:08.620039
chrome,lbpdggmcmkgnkaanpkocdacedlkjpenk,basic-chinese-flashcards,Basic Chinese Flashcards,3.0,63,Obsidian River Software,2020-06-06 00:00:00,Flashcards for the student learning basic Chinese vocabulary,2021-02-24 03:32:16.390011
chrome,mkdeimpckninacbjgokjhpnapfigebjb,basic-italian-flashcards,Basic Italian Flashcards,1.0,60,Obsidian River Software,2020-06-06 00:00:00,Flashcards for the student learning basic Italian vocabulary,2021-02-24 03:32:17.056806
chrome,lifidlbpankklllcklhkijihhnaapoef,check-status-code,Check Status Code,2.125,846,soninow,2020-07-02 00:00:00,"Check server status code, redirection URLs, response headers, Basic Authentication & redirection chain of server connection.",2021-02-24 03:32:49.430968
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:33:06.136993
chrome,ilhaljfiglknggcoegeknjghdgampffk,beam-web-wallet-testnet,Beam Web Wallet (Testnet),5.0,121,Beam,2020-08-08 00:00:00,Beam Web Wallet (Testnet),2021-02-24 03:33:07.843081
chrome,hcdhpianckhnoppbgmfjaibklhfmfaje,coin-master-free-spins-da,Coin Master Free Spins Daily,5.0,"1,000",www.cmlovers.com,2020-10-29 00:00:00,Coin Master Daily Free Spins -Daily free spin links,2021-02-24 03:33:28.703516
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:33:29.785804
chrome,mmonglphahfjlfcadefimipajbgnffco,coin-master-free-spins-an,Coin Master Free Spins And Daily Links Today,0.0,99,Muhammad Furqan,2020-12-19 00:00:00,"Best Place Which Gives You Daily Coin Master Free Spins, coin master links, coin master spins, coin master free spins",2021-02-24 03:33:30.540938
chrome,encbagjjcfifhakoenggcgldeigmhmim,coin-master-free-spins-an,Coin Master Free Spins And Coins Daily,5.0,57,webhelper,2021-02-01 00:00:00,"Collect coin master free spins and coins, coin master free rewards daily",2021-02-24 03:33:31.636391
chrome,jbdaocneiiinmjbjlgalhcelgbejmnid,nifty-wallet,Nifty Wallet,4.782608695652174,"5,000",POA Network,2021-01-17 00:00:00,Ethereum Browser Extension,2021-02-24 03:33:32.708464
chrome,ceepigemlmlbphjhffddplfecgedhoeb,pfcrypto,pfcrypto,4.75,677,sclem,2020-10-03 00:00:00,cryptocurrency holdings updater,2021-02-24 03:33:33.816077
chrome,jpfolalfhhpgehgboellpeohdaggocli,hex-metatransact-dappconn,HEX MetaTransact dAppConnect,0.0,10,MetaTransact,2020-05-31 00:00:00,HEX MetaTransact dAppConnect allow users to pay Ethereum txn fee in ERC20 tokens,2021-02-24 03:33:38.049685
chrome,fjfneilbihkhfajffplopnififklppln,figma-to-tokens,Figma to Tokens,0.0,8,UX Dev Tools,2020-04-20 00:00:00,Connect to Figma API and preview a color palette as CSS Variables or JSON Tokens,2021-02-24 03:33:40.182484
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:33:49.354505
chrome,fgbchkgnilfaodikpidlplkelknjejea,binance-coin-bnb-simple-t,Binance Coin (BNB) | Simple Ticker,0.0,6,txpetr.cz,2021-01-09 00:00:00,Displays quick information about the current price of Binance Coin in your browser's toolbar.,2021-02-24 03:33:52.274570
chrome,bgddejjmhilkdllbakkgddjodommlimc,bitcoin-price-ticker,Bitcoin price ticker,4.2,"7,000",Extpose,2020-10-13 00:00:00,Shows bitcoin price provided by CoinDesk Bitcoin Price Index in a browser toolbar.,2021-02-24 03:33:52.835313
chrome,ahboebefkdoiomfpehlgjehokjjlndmj,eth-ticker-ethereum-ticke,ETH Ticker | Ethereum Ticker | Token Ticker,4.2592592592592595,"3,000",Betonimig,2021-01-27 00:00:00,"Ethereum and Token exchange price ticker. Displays the current price on the badge icon, Chart and Alert notifications.",2021-02-24 03:33:55.906597
chrome,gidpkdpdnngpfohekcfkfjbkieeihekj,btc-ticker-bitcoin-ticker,BTC Ticker | Bitcoin Ticker,4.4,"3,000",Betonimig,2021-01-25 00:00:00,"Bitcoin and Token exchange price ticker. Displays the current price on the badge icon, Chart and Alert notifications.",2021-02-24 03:33:56.428391
chrome,bijipcodafgdebngmlaiiljnbagldiof,binance-spot-btc-to-usd-v,Binance Spot BTC to USD Value,0.0,0,zactreese,2021-02-22 00:00:00,Converts Binance spot wallet asset value from BTC value to USD value,2021-02-24 03:33:57.157332
chrome,jlbkpppjbkmkjjemjcofmccodofkknmc,cryptocurrency-prices-cha,Cryptocurrency Prices & Charts - BitDuck,5.0,571,CrisValls,2021-02-22 00:00:00,"Displays real-time prices and charts of different cryptocurrencies at 1 click, including from the browser bar.",2021-02-24 03:33:57.672728
chrome,ddmojnnanggcjkfpjlaeabeeadejcmde,ltc-ticker-litecoin-ticke,LTC Ticker | Litecoin Ticker,5.0,208,Betonimig,2021-01-26 00:00:00,"Litecoin and Token exchange price ticker. Displays the current price on the badge icon, Chart and Alert notifications.",2021-02-24 03:33:58.208658
chrome,ojopeinoooepnfnmifmmjebccpnjamea,vechain-price-checker,VeChain Price Checker,4.6,96,A Byte Ahead,2020-10-14 00:00:00,View crypto currencies of VeChain and others from exchanges.,2021-02-24 03:34:00.793050
chrome,mfiddnlhlmehcbpkhgljjchnjmlkanje,bitcoin-price,Bitcoin Price,5.0,7,https://hubbion.com,2020-11-28 00:00:00,"Price of Bitcoin in USD and other major currencies. Powered by the CoinGecko API, this extension does two things:

One, it shows…",2021-02-24 03:34:03.396229
chrome,mengdaiflgahpehifoiopgcdbjapabpn,bitcoin-price-converter,Bitcoin price converter,4.5,21,coen.baars,2020-02-22 00:00:00,"With the online Bitcoin price converter, you can easily get today’s exchange rates of Bitcoin (BTC) in any fiat currency.",2021-02-24 03:34:05.177187
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:34:08.758942
chrome,fgbchkgnilfaodikpidlplkelknjejea,binance-coin-bnb-simple-t,Binance Coin (BNB) | Simple Ticker,0.0,6,txpetr.cz,2021-01-09 00:00:00,Displays quick information about the current price of Binance Coin in your browser's toolbar.,2021-02-24 03:34:09.250836
chrome,fbbckponafgkennhnmgfoikfmbkiplgp,coinstats-crypto-portfoli,CoinStats - Crypto Portfolio Tracker,4.631578947368421,"7,000",Coin Stats Inc,2020-10-09 00:00:00,Cryptocurrency live price and portfolio tracker.,2021-02-24 03:34:10.292242
chrome,ehmhocjlcagmfeokjhmgmednhbdhpgep,binance-cryptocurrency-pr,Binance cryptocurrency price alerts,4.666666666666667,"4,000",kaleem hunzai,2021-02-18 00:00:00,Set cryptocurrency price alerts with notifications and sound with ease,2021-02-24 03:34:10.855821
chrome,mkhdgadimehhojbgpphhkodolihgmmfe,coinmarketcap,CoinMarketCap,5.0,253,conan,2021-01-29 00:00:00,CoinMarketCap,2021-02-24 03:34:15.452978
chrome,nbojhgkmkpakgfljijgnfofliafnbbfk,cryptocurrency-volume-mom,Cryptocurrency volume momentum indicator,4.666666666666667,571,kaleem hunzai,2020-06-01 00:00:00,Get notified of large volume & price actions during a specified time Interval,2021-02-24 03:34:17.153356
chrome,jlbkpppjbkmkjjemjcofmccodofkknmc,cryptocurrency-prices-cha,Cryptocurrency Prices & Charts - BitDuck,5.0,571,CrisValls,2021-02-22 00:00:00,"Displays real-time prices and charts of different cryptocurrencies at 1 click, including from the browser bar.",2021-02-24 03:34:17.663410
chrome,jbdaocneiiinmjbjlgalhcelgbejmnid,nifty-wallet,Nifty Wallet,4.782608695652174,"5,000",POA Network,2021-01-17 00:00:00,Ethereum Browser Extension,2021-02-24 03:34:18.192578
chrome,gikhpbobeeodkpgefokcefpiiifenhip,meebitkub,MeeBitkub,0.0,23,Siamcreative,2021-02-23 00:00:00,Bitkub exchange on Chrome.,2021-02-24 03:34:19.692153
chrome,mfiddnlhlmehcbpkhgljjchnjmlkanje,bitcoin-price,Bitcoin Price,5.0,7,https://hubbion.com,2020-11-28 00:00:00,"Price of Bitcoin in USD and other major currencies. Powered by the CoinGecko API, this extension does two things:

One, it shows…",2021-02-24 03:34:20.798898
chrome,mncakliaaolcahepkmnbnfjdmfaedlik,coin-sentry,Coin Sentry,0.0,3,Anietie Asuquo,2021-02-23 00:00:00,Real-time alerts for cryptocurrency and stock market price changes.,2021-02-24 03:34:21.325243
chrome,fhbohimaelbohpjbbldcngcnapndodjp,binance-chain-wallet,Binance Chain Wallet,2.6533333333333333,"200,000",Binance Chain,2021-02-17 00:00:00,"A Crypto Wallet for Binance Chain, Binance Smart Chain and Ethereum",2021-02-24 03:34:25.110203
chrome,ehmhocjlcagmfeokjhmgmednhbdhpgep,binance-cryptocurrency-pr,Binance cryptocurrency price alerts,4.666666666666667,"4,000",kaleem hunzai,2021-02-18 00:00:00,Set cryptocurrency price alerts with notifications and sound with ease,2021-02-24 03:34:26.291158
chrome,afommmnmohdebmgabmbglefkbholcobb,traderboxio-binance-exten,Traderbox.io Binance Extension,4.8,62,Traderbox.io,2020-08-29 00:00:00,Traderbox.io Binance Extension,2021-02-24 03:34:28.048534
chrome,loaljdkanlgipgdlmgijfodcaggiikjo,quick-ant,Quick Ant,4.2682926829268295,"1,000",quickant00,2020-11-29 00:00:00,"Upbit, Bithumb 매수/매도 단축키 툴",2021-02-24 03:34:28.671231
chrome,hdkoeaaegcmoljdaegapdpabifhjkgci,binance,Binance,1.0,62,Binance,2021-01-05 00:00:00,Binance Wallet,2021-02-24 03:34:30.234964
chrome,lekfgahkjfpgjmpbbppdllkamcjdjgfm,quick-ant-ext,Quick Ant Ext,3.5,437,quickant00,2020-11-29 00:00:00,"Upbit, Bithumb 매수/매도 단축키 툴 확장",2021-02-24 03:34:35.229826
chrome,jdbkfmneiiiihofbccenainnlipalonj,binance-news-notification,Binance News Notification,0.0,4,chiahoahong,2020-06-09 00:00:00,The best Binance News Notification extension for Google Chrome. Check your Binance news notifications quickly and easily.,2021-02-24 03:34:35.804657
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:34:37.403484
chrome,blnieiiffboillknjnepogjhkgnoapac,equal-wallet,EQUAL Wallet,4.732142857142857,"1,000",equalnetwork,2021-01-05 00:00:00,EQUAL Wallet,2021-02-24 03:34:37.905223
chrome,chohglfmmlfhnkloampcdmnnhnhegbfg,bitbns-extension,Bitbns Extension,4.230769230769231,"1,000",Bitbns,2021-01-25 00:00:00,"Explore arbitrage opportunities and trade faster between Bitbns, Binance, Huobi, Gate.io and Kucoin",2021-02-24 03:34:38.598273
chrome,nbojhgkmkpakgfljijgnfofliafnbbfk,cryptocurrency-volume-mom,Cryptocurrency volume momentum indicator,4.666666666666667,571,kaleem hunzai,2020-06-01 00:00:00,Get notified of large volume & price actions during a specified time Interval,2021-02-24 03:34:39.129202
chrome,fgkldlaelopgncepgpncndebgdddikii,julwallet,JulWallet,5.0,655,JustLiquidity,2021-02-18 00:00:00,A MultiWallet in your Browser,2021-02-24 03:34:40.186108
chrome,cmbagcoinhmacpcgmbiniijboejgiahi,justliquidity-wallet,JustLiquidity Wallet,5.0,355,JustLiquidity,2020-10-13 00:00:00,Ethereum Browser Extension,2021-02-24 03:34:40.721240
chrome,fgbchkgnilfaodikpidlplkelknjejea,binance-coin-bnb-simple-t,Binance Coin (BNB) | Simple Ticker,0.0,6,txpetr.cz,2021-01-09 00:00:00,Displays quick information about the current price of Binance Coin in your browser's toolbar.,2021-02-24 03:34:41.265404
chrome,fbbckponafgkennhnmgfoikfmbkiplgp,coinstats-crypto-portfoli,CoinStats - Crypto Portfolio Tracker,4.631578947368421,"7,000",Coin Stats Inc,2020-10-09 00:00:00,Cryptocurrency live price and portfolio tracker.,2021-02-24 03:34:41.791708
chrome,ejeemacpidnaejkhpbmfkadhgjhnolaa,ezdefi,ezDeFi,4.923076923076923,"2,000",ezdefi.com,2021-02-20 00:00:00,A Blockchain Wallet in your Browser,2021-02-24 03:34:42.884867
chrome,bijipcodafgdebngmlaiiljnbagldiof,binance-spot-btc-to-usd-v,Binance Spot BTC to USD Value,0.0,0,zactreese,2021-02-22 00:00:00,Converts Binance spot wallet asset value from BTC value to USD value,2021-02-24 03:34:45.684924
chrome,bpdlhmabpffipmcocajlchafkhafpnkk,moomask,MooMask,5.0,8,Moo Payments,2021-01-16 00:00:00,Binance Smart Chain Browser Extension Wallet,2021-02-24 03:34:46.219699
chrome,bgddejjmhilkdllbakkgddjodommlimc,bitcoin-price-ticker,Bitcoin price ticker,4.2,"7,000",Extpose,2020-10-13 00:00:00,Shows bitcoin price provided by CoinDesk Bitcoin Price Index in a browser toolbar.,2021-02-24 03:34:47.767662
chrome,jbdaocneiiinmjbjlgalhcelgbejmnid,nifty-wallet,Nifty Wallet,4.782608695652174,"5,000",POA Network,2021-01-17 00:00:00,Ethereum Browser Extension,2021-02-24 03:34:48.259721
chrome,ahboebefkdoiomfpehlgjehokjjlndmj,eth-ticker-ethereum-ticke,ETH Ticker | Ethereum Ticker | Token Ticker,4.2592592592592595,"3,000",Betonimig,2021-01-27 00:00:00,"Ethereum and Token exchange price ticker. Displays the current price on the badge icon, Chart and Alert notifications.",2021-02-24 03:34:48.764235
chrome,gidpkdpdnngpfohekcfkfjbkieeihekj,btc-ticker-bitcoin-ticker,BTC Ticker | Bitcoin Ticker,4.4,"3,000",Betonimig,2021-01-25 00:00:00,"Bitcoin and Token exchange price ticker. Displays the current price on the badge icon, Chart and Alert notifications.",2021-02-24 03:34:49.275930
chrome,edooahjdfkjbmmhamcianpkhkhdlcgnm,binance-helper,Binance Helper,0.0,1,CryingFlames,2021-02-15 00:00:00,A helper to simplify trading on Binance.,2021-02-24 03:34:49.770981
chrome,ojdajiedkmmmchkdpceanekpmdmnohhe,단타의-신-for-업비트-빗썸-바이낸스-비트맥,"단타의 신 for 업비트, 빗썸, 바이낸스, 비트맥스",4.9393939393939394,"1,000",dscoin,2021-02-16 00:00:00,"업비트(UPBIT), 빗썸(BITHUMB), 바이낸스(BINANCE), 비트맥스(BITMEX) 사이트 내 단축키를 통한 매수/매도의 빠른 진행과 예약주문(자동감시[스탑로스, 트레일링스탑]) 기능을 제공하는 보조프로그램입니다.",2021-02-24 03:34:50.354709
chrome,gcfbekmogelpbhgcepghlkdbmhpbaaig,goat-alerts-tradingview-b,Goat Alerts TradingView Bot,5.0,"1,000",Goat Alerts,2020-07-13 00:00:00,Automation & Shadow Trading for Cryptocurrency using TradingView,2021-02-24 03:34:51.467571
chrome,jlbkpppjbkmkjjemjcofmccodofkknmc,cryptocurrency-prices-cha,Cryptocurrency Prices & Charts - BitDuck,5.0,571,CrisValls,2021-02-22 00:00:00,"Displays real-time prices and charts of different cryptocurrencies at 1 click, including from the browser bar.",2021-02-24 03:34:51.979288
chrome,mkhdgadimehhojbgpphhkodolihgmmfe,coinmarketcap,CoinMarketCap,5.0,253,conan,2021-01-29 00:00:00,CoinMarketCap,2021-02-24 03:34:53.543765
chrome,ddmojnnanggcjkfpjlaeabeeadejcmde,ltc-ticker-litecoin-ticke,LTC Ticker | Litecoin Ticker,5.0,208,Betonimig,2021-01-26 00:00:00,"Litecoin and Token exchange price ticker. Displays the current price on the badge icon, Chart and Alert notifications.",2021-02-24 03:34:54.585039
chrome,ojopeinoooepnfnmifmmjebccpnjamea,vechain-price-checker,VeChain Price Checker,4.6,96,A Byte Ahead,2020-10-14 00:00:00,View crypto currencies of VeChain and others from exchanges.,2021-02-24 03:34:56.703558
chrome,gkpgfnkkpnffhdidnjnainjfbfhoipbb,the-crypto-lab,The Crypto Lab,0.0,37,Louis Mzk,2020-03-20 00:00:00,"This extension was created to facilitate the purchase and resale of cryptocurrencies, on some of the best known platforms.",2021-02-24 03:34:58.782117
chrome,mengdaiflgahpehifoiopgcdbjapabpn,bitcoin-price-converter,Bitcoin price converter,4.5,21,coen.baars,2020-02-22 00:00:00,"With the online Bitcoin price converter, you can easily get today’s exchange rates of Bitcoin (BTC) in any fiat currency.",2021-02-24 03:35:00.395726
chrome,gikhpbobeeodkpgefokcefpiiifenhip,meebitkub,MeeBitkub,0.0,23,Siamcreative,2021-02-23 00:00:00,Bitkub exchange on Chrome.,2021-02-24 03:35:00.917164
chrome,ifckdpamphokdglkkdomedpdegcjhjdp,onto-wallet,ONTO Wallet,0.0,22,ontowebwallet,2021-02-18 00:00:00,ONTO Wallet: A Multi-Chain Identity Wallet,2021-02-24 03:35:01.591087
chrome,opboibpgljdddeanfjhkkhmdjgkkpdjp,ekşi-ref-block,Ekşi Ref Block,0.0,1,instant app,2021-02-14 00:00:00,Ekşi Sözlük Binance başlığında ref linki olan entryleri engeller.,2021-02-24 03:35:02.165828
chrome,mfiddnlhlmehcbpkhgljjchnjmlkanje,bitcoin-price,Bitcoin Price,5.0,7,https://hubbion.com,2020-11-28 00:00:00,"Price of Bitcoin in USD and other major currencies. Powered by the CoinGecko API, this extension does two things:

One, it shows…",2021-02-24 03:35:04.277162
chrome,mncakliaaolcahepkmnbnfjdmfaedlik,coin-sentry,Coin Sentry,0.0,3,Anietie Asuquo,2021-02-23 00:00:00,Real-time alerts for cryptocurrency and stock market price changes.,2021-02-24 03:35:07.057395
chrome,ieafcflodgfbcjeggikhlnckkfkhbmln,make-crypto-easier,Make Crypto Easier,0.0,0,Louis Mzk,2020-03-25 00:00:00,"This extension was created to facilitate the purchase and resale of cryptocurrencies, on some of the best known platforms.",2021-02-24 03:35:08.777816
chrome,fgbchkgnilfaodikpidlplkelknjejea,binance-coin-bnb-simple-t,Binance Coin (BNB) | Simple Ticker,0.0,6,txpetr.cz,2021-01-09 00:00:00,Displays quick information about the current price of Binance Coin in your browser's toolbar.,2021-02-24 03:35:11.051349
chrome,hpglfhgfnhbgpjdenjgmdgoeiappafln,guarda,Guarda,4.0,"3,000",Guarda,2020-12-29 00:00:00,Browser extension for Ethereum and any blockchain,2021-02-24 03:35:11.564060
chrome,jlbkpppjbkmkjjemjcofmccodofkknmc,cryptocurrency-prices-cha,Cryptocurrency Prices & Charts - BitDuck,5.0,571,CrisValls,2021-02-22 00:00:00,"Displays real-time prices and charts of different cryptocurrencies at 1 click, including from the browser bar.",2021-02-24 03:35:13.015117
